rating,playback_used,ebird_code,channels,date,duration,filename,species,title,secondary_labels,bird_seen,sci_name,location,latitude,sampling_rate,type,elevation,bitrate_of_mp3,file_type,background,xc_id,url,country,author,primary_label,longitude,time,recordist,license,stft_mean_logmag,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,rms_mean,spectral_centroid_mean,spectral_bandwidth_mean,spectral_rolloff_mean,zero_crossing_rate_mean
4.0,no,bewwre,2 (stereo),2020-03-25,7,XC539015.mp3,Bewick's Wren,XC539015 Bewick's Wren (Thryomanes bewickii mexicanus),[],no,Thryomanes bewickii,"Oaxaca,  San Augustin Etla, terreno de Golf",17.18,44100 (Hz),"alarm call, life stage uncertain, sex uncertain",1700 m,320000 (bps),mp3,,539015,https://www.xeno-canto.org/539015,Mexico,Manuel Grosselet,Thryomanes bewickii_Bewick's Wren,-96.77,19:00,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.1584479808807373,-392.6986389160156,-42.426231384277344,-158.6300506591797,7.999767780303955,-32.619659423828125,-1.9889161586761475,4.051578998565674,15.75787353515625,-4.802298545837402,7.786928176879883,-5.862850189208984,15.189159393310547,-5.729312896728516,0.024541884660720825,5370.849272619723,3220.3811983729724,8018.133363629332,0.20228863706683167
4.0,no,bewwre,1 (mono),2019-10-06,2,XC501817.mp3,Bewick's Wren,XC501817 Bewick's Wren (Thryomanes bewickii),[],yes,Thryomanes bewickii,"Panteon de San Gregorio, Xochimilco (near  Ciudad de México), Ciudad de México",19.2541,44100 (Hz),"male, song",2200 m,319999 (bps),mp3,,501817,https://www.xeno-canto.org/501817,Mexico,Isain Contreras Rodríguez,Thryomanes bewickii_Bewick's Wren,-99.0481,08:30,Isain Contreras Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.3385050296783447,-299.47833251953125,-94.87877655029297,-124.22787475585938,-22.642351150512695,-7.881842136383057,-18.547107696533203,-27.413070678710938,4.805777549743652,-19.356008529663086,0.7217856645584106,-5.598006725311279,7.5298871994018555,-14.412156105041504,0.04158303141593933,7981.418712481322,5217.2742854597545,14676.70782639575,0.2866307435770751
4.0,no,bewwre,1 (mono),2019-03-16,1,XC490420.mp3,Bewick's Wren,XC490420 Bewick's Wren (Thryomanes bewickii),[],yes,Thryomanes bewickii,"Tláhuac, Mexico City",19.2726,22050 (Hz),song,2200 m,160000 (bps),mp3,,490420,https://www.xeno-canto.org/490420,Mexico,Isain Contreras Rodríguez,Thryomanes bewickii_Bewick's Wren,-98.9868,06:30,Isain Contreras Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.10983297973871231,-399.5056457519531,65.92797088623047,8.19422721862793,51.97511291503906,-5.450776100158691,1.4607045650482178,23.63231658935547,8.278090476989746,-5.566781044006348,10.53507137298584,8.630844116210938,-10.088698387145996,1.7443733215332031,0.04781029745936394,3583.6478809311234,2032.4327037868302,5122.542540667808,0.3245866331335616
4.0,no,bewwre,1 (mono),2016-12-27,11,XC456896.mp3,Bewick's Wren,XC456896 Bewick's Wren (Thryomanes bewickii),[],no,Thryomanes bewickii,"Patagonia Lake SP, Santa Cruz County, Arizona",31.4988,48000 (Hz),call,1200 m,128000 (bps),mp3,,456896,https://www.xeno-canto.org/456896,United States,Paul Marvin,Thryomanes bewickii_Bewick's Wren,-110.8447,09:54,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.1325242817401886,-382.29351806640625,39.62822723388672,-62.02051544189453,43.4842529296875,-35.37592315673828,32.13015365600586,-23.24879264831543,25.935274124145508,-19.156911849975586,9.771018981933594,-4.75429105758667,-1.2802836894989014,5.990121841430664,0.018097417429089546,7632.229704364551,4310.205269182741,12573.07779799818,0.3562329390354868
4.0,no,bewwre,2 (stereo),2019-01-01,7,XC448292.mp3,Bewick's Wren,XC448292 Bewick's Wren (Thryomanes bewickii),[],no,Thryomanes bewickii,"Mx, Distrito Federal, Lomas de Bezares, Calle Colina",19.392,44100 (Hz),song,2400 m,319999 (bps),mp3,,448292,https://www.xeno-canto.org/448292,Mexico,Manuel Grosselet,Thryomanes bewickii_Bewick's Wren,-99.241,10:00,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.12520453333854675,-308.3442077636719,108.89149475097656,-32.6771125793457,34.40585708618164,9.565074920654297,4.382490158081055,15.952363014221191,22.46814727783203,-3.9934990406036377,3.4929165840148926,-0.993718147277832,11.284499168395996,1.178053617477417,0.03164497762918472,3678.5243338417367,3865.044632400262,6669.4232251270705,0.09598918133471386
4.0,no,bewwre,1 (mono),2018-09-08,14,XC435718.mp3,Bewick's Wren,XC435718 Bewick's Wren (Thryomanes bewickii),[],no,Thryomanes bewickii,"Montana de Oro State Park, CA",35.2751,48000 (Hz),call,20 m,320000 (bps),mp3,,435718,https://www.xeno-canto.org/435718,United States,Thomas G. Graves,Thryomanes bewickii_Bewick's Wren,-120.8814,12:02,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.14126087725162506,-308.66534423828125,107.80022430419922,-60.94315719604492,-18.16830062866211,-44.92073440551758,-19.972883224487305,-32.30360412597656,-18.107038497924805,-31.933380126953125,-11.822669982910156,-32.04804229736328,-12.178062438964844,-28.64826774597168,0.020907390862703323,3754.512690178956,4263.293192631951,7218.306818181818,0.08643217329545455
4.0,no,bewwre,1 (mono),2018-03-19,2,XC407684.mp3,Bewick's Wren,XC407684 Bewick's Wren (Thryomanes bewickii),[],no,Thryomanes bewickii,"Joshua Tree National Park, (Lost Palms Oasis Trail), California",33.7329,44100 (Hz),song,950 m,63998 (bps),mp3,,407684,https://www.xeno-canto.org/407684,United States,markbird,Thryomanes bewickii_Bewick's Wren,-115.8023,10:00,markbird,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.015303971245884895,-692.190185546875,17.05906867980957,-225.61898803710938,-15.55138874053955,-26.609844207763672,-11.078411102294922,66.2695083618164,8.390486717224121,24.707733154296875,5.998043537139893,-32.89519119262695,4.829233169555664,-20.83204460144043,0.002197647001594305,4203.115143440689,1839.1599103619417,6129.815699800532,0.2013464095744681
4.0,no,bewwre,1 (mono),2018-03-19,2,XC407681.mp3,Bewick's Wren,XC407681 Bewick's Wren (Thryomanes bewickii),[],no,Thryomanes bewickii,"Joshua Tree National Park, (Lost Palms Oasis Trail), California",33.7329,44100 (Hz),song,950 m,63997 (bps),mp3,,407681,https://www.xeno-canto.org/407681,United States,markbird,Thryomanes bewickii_Bewick's Wren,-115.8023,10:00,markbird,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.020533563569188118,-795.39208984375,-67.16966247558594,-213.90333557128906,117.50312805175781,61.78092956542969,-35.715980529785156,-2.7174086570739746,-43.67782974243164,23.728668212890625,34.93403625488281,-18.861059188842773,-0.246367946267128,-22.471723556518555,0.002965658437460661,4435.822954514178,1425.6305687187737,6002.69140625,0.19360026041666667
4.0,no,bewwre,1 (mono),2018-03-17,2,XC407680.mp3,Bewick's Wren,XC407680 Bewick's Wren (Thryomanes bewickii),[],no,Thryomanes bewickii,"Belton, Bell County, Texas",31.037,44100 (Hz),song,200 m,63999 (bps),mp3,,407680,https://www.xeno-canto.org/407680,United States,markbird,Thryomanes bewickii_Bewick's Wren,-97.5429,09:00,markbird,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.012382352724671364,-745.3612060546875,-28.72336769104004,-187.67453002929688,34.39141845703125,7.300285816192627,14.639434814453125,46.46506881713867,-19.0602970123291,-1.2278865575790405,-18.49319076538086,-16.622127532958984,14.894509315490723,-1.6997228860855103,0.002450906438753009,4623.1237442230085,1640.337505151806,6148.973873272613,0.21483638897613067
4.0,no,bewwre,1 (mono),2018-03-09,12,XC405733.mp3,Bewick's Wren,XC405733 Bewick's Wren (Thryomanes bewickii),[],no,Thryomanes bewickii,Parque Estatal Cerro Punhuato,19.699,44100 (Hz),song,2200 m,192000 (bps),mp3,,405733,https://www.xeno-canto.org/405733,Mexico,Leonardo Guzman Hernandez,Thryomanes bewickii_Bewick's Wren,-101.135,06:00,Leonardo Guzman Hernandez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.016599372029304504,-688.4572143554688,-70.45333099365234,-158.76922607421875,27.7137451171875,21.635326385498047,46.196800231933594,-3.340864658355713,-1.2445522546768188,-38.25518035888672,0.8763154149055481,3.7898378372192383,19.252958297729492,10.27910327911377,0.002537139691412449,5016.137597085833,2900.7227793294824,7650.2028245192305,0.18605483058608058
4.0,no,bewwre,2 (stereo),2018-02-16,17,XC402950.mp3,Bewick's Wren,XC402950 Bewick's Wren (Thryomanes bewickii),[],no,Thryomanes bewickii,"Biosphere 2, Pinal County, Arizona",32.581,48000 (Hz),song,1200 m,143821 (bps),mp3,,402950,https://www.xeno-canto.org/402950,United States,Lance A. M. Benner,Thryomanes bewickii_Bewick's Wren,-110.8459,07:28,Lance A. M. Benner,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.21424420177936554,-239.66000366210938,120.02275085449219,-1.0733120441436768,52.53309631347656,-13.770256996154785,23.549165725708008,-8.08193302154541,22.504314422607422,-16.456151962280273,24.687198638916016,-1.3864705562591553,14.40107536315918,-7.882678985595703,0.056220605969429016,4055.6013515308146,4559.4243438247395,9038.838869010578,0.09155167091241444
4.0,no,bewwre,2 (stereo),2018-02-14,9,XC402801.mp3,Bewick's Wren,XC402801 Bewick's Wren (Thryomanes bewickii),[],no,Thryomanes bewickii,"Saltillo, Coahuila de Zaragoza",25.2946,44100 (Hz),song,2600 m,256000 (bps),mp3,,402801,https://www.xeno-canto.org/402801,Mexico,Arturo,Thryomanes bewickii_Bewick's Wren,-100.9066,09:30,Arturo,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.047069888561964035,-439.03973388671875,94.22637176513672,15.678845405578613,58.12809753417969,41.44228744506836,28.264081954956055,29.98151206970215,17.333314895629883,21.378408432006836,22.12160873413086,16.86208724975586,11.434486389160156,9.490151405334473,0.04137900471687317,1526.1721533550708,3077.1156366202713,2984.773543074324,0.015572841256435006
3.5,no,bewwre,2 (stereo),2017-09-21,18,XC389536.mp3,Bewick's Wren,XC389536 Bewick's Wren (Thryomanes bewickii),['Melanerpes formicivorus_Acorn Woodpecker'],yes,Thryomanes bewickii,"Rancho Cordova, American River Parkway, Rossmoor Bar Access",38.6269,44100 (Hz),"construction equipment, song, wind",20 m,128000 (bps),mp3,Acorn Woodpecker (Melanerpes formicivorus),389536,https://www.xeno-canto.org/389536,United States,Dan Kopp,Thryomanes bewickii_Bewick's Wren,-121.2953,10:54,Dan Kopp,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0382944718003273,-451.3332214355469,118.46633911132812,-17.424245834350586,31.703031539916992,-2.074070930480957,21.227771759033203,2.0870726108551025,11.77392292022705,4.929577827453613,15.239229202270508,8.358470916748047,5.611043930053711,6.234732151031494,0.009574412368237972,2943.685642345354,3375.427646076241,5979.741192808246,0.07519229095761139
4.0,no,bewwre,1 (mono),2016-08-20,19,XC384899.mp3,Bewick's Wren,XC384899 Bewick's Wren (Thryomanes bewickii),[],no,Thryomanes bewickii,"Lake Patagonia, Santa Cruz County, Arizona",31.497,44100 (Hz),song,1200 m,192000 (bps),mp3,,384899,https://www.xeno-canto.org/384899,United States,Antonio Xeira,Thryomanes bewickii_Bewick's Wren,-110.8507,06:30,Antonio Xeira,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0706394836306572,-482.43798828125,-29.84559440612793,-107.88311004638672,10.406285285949707,-84.69917297363281,33.82596969604492,-29.837751388549805,12.55329704284668,2.0347535610198975,-8.676199913024902,-13.286405563354492,0.8220714926719666,-31.213268280029297,0.007091554347425699,7471.674893886074,2949.4038521357274,9740.15930287363,0.34559957723948814
3.5,no,bewwre,2 (stereo),2017-07-20,18,XC382034.mp3,Bewick's Wren,XC382034 Bewick's Wren (Thryomanes bewickii),['Zenaida macroura_Mourning Dove'],yes,Thryomanes bewickii,"General Bravo, Nuevo León",25.7581,44100 (Hz),song,260 m,320000 (bps),mp3,Mourning Dove (Zenaida macroura),382034,https://www.xeno-canto.org/382034,Mexico,Manuel Grosselet,Thryomanes bewickii_Bewick's Wren,-98.7098,08:00,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.07479170709848404,-425.259521484375,78.45246887207031,-23.73082733154297,69.49043273925781,17.130308151245117,-1.3486125469207764,17.5008487701416,0.9429299235343933,-2.1875834465026855,9.071564674377441,-2.5779473781585693,6.820281028747559,7.546330451965332,0.02760646678507328,3744.312100697139,3499.0811824832813,6245.097019361413,0.09701723845108695
4.0,,bewwre,2 (stereo),2017-04-30,14,XC367996.mp3,Bewick's Wren,XC367996 Bewick's Wren (Thryomanes bewickii),[],,Thryomanes bewickii,"Monterrey, Monterrey, Nuevo León",25.5499,44100 (Hz),song,700 m,320000 (bps),mp3,,367996,https://www.xeno-canto.org/367996,Mexico,Leonardo Guzman Hernandez,Thryomanes bewickii_Bewick's Wren,-100.2704,11:00,Leonardo Guzman Hernandez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.21392741799354553,-326.1777038574219,52.462158203125,-7.023044109344482,52.270545959472656,-6.873604774475098,25.172969818115234,-14.618101119995117,9.945521354675293,-15.1700439453125,-0.848869800567627,-12.402786254882812,0.1912706047296524,-9.215848922729492,0.03735360503196716,3546.313955931092,3015.5790170242585,7332.27978149719,0.10005252784138219
4.0,no,bewwre,2 (stereo),2017-04-11,15,XC364702.mp3,Bewick's Wren,XC364702 Bewick's Wren (Thryomanes bewickii),[],no,Thryomanes bewickii,"General Bravo, Nuevo León",25.7581,44100 (Hz),"song, wind",260 m,128097 (bps),mp3,,364702,https://www.xeno-canto.org/364702,Mexico,Manuel Grosselet,Thryomanes bewickii_Bewick's Wren,-98.7098,10:30,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.08974016457796097,-368.1238708496094,136.5084686279297,-40.4321403503418,34.10739517211914,2.892720937728882,-0.6253373622894287,16.306785583496094,2.886698007583618,0.4687386453151703,-0.6112462282180786,0.9718797206878662,6.679866313934326,-0.5932429432868958,0.024046091362833977,2836.896926759871,2496.238481084062,4823.637964264934,0.09708425256982156
4.0,no,bewwre,2 (stereo),2017-03-19,14,XC360348.mp3,Bewick's Wren,XC360348 Bewick's Wren (Thryomanes bewickii),[],yes,Thryomanes bewickii,"Lake Berryessa Monticello Dam, Napa County, California",38.5116,48000 (Hz),song,150 m,128000 (bps),mp3,,360348,https://www.xeno-canto.org/360348,United States,Jim Holmes,Thryomanes bewickii_Bewick's Wren,-122.1088,09:30,Jim Holmes,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.05743113532662392,-421.3866882324219,115.05284118652344,-4.779834747314453,64.55171966552734,10.736114501953125,20.733854293823242,-5.246628761291504,10.475931167602539,-18.361499786376953,-6.523506164550781,-17.24929428100586,-9.041518211364746,-12.049165725708008,0.015870895236730576,3338.6129989602478,3667.4320728292314,6516.3283008252065,0.08484884893098274
4.0,no,bewwre,2 (stereo),2017-01-26,14,XC352808.mp3,Bewick's Wren,XC352808 Bewick's Wren (Thryomanes bewickii),[],yes,Thryomanes bewickii,San Pedro River National Conservation Area (Hereford Bridge),31.4389,44100 (Hz),alarm call,1300 m,320000 (bps),mp3,,352808,https://www.xeno-canto.org/352808,United States,Ken Blankenship,Thryomanes bewickii_Bewick's Wren,-110.1084,10:30,Ken Blankenship,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.005203277803957462,-768.7184448242188,95.44256591796875,-77.94285583496094,70.7225112915039,-41.613250732421875,0.06124178320169449,4.071210861206055,-7.885546684265137,11.020858764648438,3.5755202770233154,3.3080224990844727,2.944929599761963,6.7208571434021,0.00042604809277690947,4272.500751715313,2370.7912673577007,6871.603715180008,0.18102428285901045
4.0,no,bewwre,1 (mono),2016-06-01,17,XC319939.mp3,Bewick's Wren,XC319939 Bewick's Wren (Thryomanes bewickii),[],no,Thryomanes bewickii,"Bonita, San Diego County, California",32.6814,44100 (Hz),song,60 m,32000 (bps),mp3,,319939,https://www.xeno-canto.org/319939,United States,Tiffany Towery,Thryomanes bewickii_Bewick's Wren,-117.027,10:00,Tiffany Towery,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.035720344632864,-456.8856506347656,183.94940185546875,-39.545921325683594,10.021025657653809,5.647060871124268,-1.9621509313583374,18.966907501220703,-4.599813461303711,13.067030906677246,16.365463256835938,0.416441947221756,16.67503547668457,5.505520820617676,0.005764054134488106,1787.0113861133775,1857.3684636510047,3739.851877227702,0.05828970749751326
3.5,no,bewwre,2 (stereo),2016-04-30,10,XC314925.mp3,Bewick's Wren,XC314925 Bewick's Wren (Thryomanes bewickii),['Myiarchus tuberculifer_Dusky-capped Flycatcher'],yes,Thryomanes bewickii,"Huachuca Canyon, Cochise County, Arizona",31.5104,44100 (Hz),alarm call,1800 m,320000 (bps),mp3,Dusky-capped Flycatcher (Myiarchus tuberculifer),314925,https://www.xeno-canto.org/314925,United States,Ken Blankenship,Thryomanes bewickii_Bewick's Wren,-110.3924,09:00,Ken Blankenship,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.04069138690829277,-484.90728759765625,84.2657699584961,1.1304795742034912,50.13774490356445,-5.924529552459717,2.774751901626587,20.845767974853516,7.322543621063232,3.9404232501983643,19.1866397857666,5.019204139709473,9.01668643951416,12.395391464233398,0.02015776000916958,2383.054157770152,3069.6958631310836,4547.788837139423,0.03445387620192308
3.5,no,bewwre,2 (stereo),2015-05-16,13,XC313090.mp3,Bewick's Wren,XC313090 Bewick's Wren (Thryomanes bewickii),"[""Calypte anna_Anna's Hummingbird"", 'Turdus migratorius_American Robin']",yes,Thryomanes bewickii,"Seattle, King County, Washington",47.7006,44100 (Hz),song,100 m,256000 (bps),mp3,Anna's Hummingbird (Calypte anna); American Robin (Turdus migratorius),313090,https://www.xeno-canto.org/313090,United States,Bruce Lagerquist,Thryomanes bewickii_Bewick's Wren,-122.3108,11:00,Bruce Lagerquist,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.04643992334604263,-567.5442504882812,-5.895400524139404,-45.26556396484375,53.91377639770508,-34.80964279174805,-12.708409309387207,1.9352864027023315,-5.537693977355957,-13.026688575744629,3.5184459686279297,-12.290776252746582,-7.55730676651001,-3.814520835876465,0.011367571540176868,6619.435062737058,3525.4463142071304,10042.55452683162,0.26847351649528706
4.0,no,bewwre,2 (stereo),2016-03-29,18,XC309472.mp3,Bewick's Wren,XC309472 Bewick's Wren (Thryomanes bewickii),[],yes,Thryomanes bewickii,"San Diego, San Diego County, California",32.7371,44100 (Hz),song,130 m,126023 (bps),mp3,,309472,https://www.xeno-canto.org/309472,United States,Peter Nguyen,Thryomanes bewickii_Bewick's Wren,-117.0636,13:00,Peter Nguyen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0863824188709259,-370.1553649902344,122.06356811523438,10.01982593536377,48.062049865722656,-24.732616424560547,13.687164306640625,0.34027552604675293,12.749468803405762,2.5271153450012207,17.941173553466797,-8.2743501663208,7.5506439208984375,-1.4588472843170166,0.02319355681538582,3634.4178205835765,3603.970102238486,7139.530304939516,0.1122744208570525
4.0,no,bewwre,2 (stereo),2016-02-29,9,XC308012.mp3,Bewick's Wren,XC308012 Bewick's Wren (Thryomanes bewickii),[],no,Thryomanes bewickii,Laguna de Aljojuca,19.0905,44100 (Hz),call,2400 m,192000 (bps),mp3,,308012,https://www.xeno-canto.org/308012,Mexico,James Bradley,Thryomanes bewickii_Bewick's Wren,-97.5299,11:15,James Bradley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.045256905257701874,-445.5452880859375,129.04171752929688,-8.7001314163208,35.728755950927734,-16.1081485748291,12.664700508117676,-2.255981922149658,16.89386558532715,-10.471429824829102,14.08984661102295,-6.732377529144287,7.025929927825928,-3.060136556625366,0.006965966895222664,3243.2909698275857,3939.3939340044726,7122.00510571012,0.07382098242433796
4.0,yes,bewwre,1 (mono),2016-02-07,13,XC307236.mp3,Bewick's Wren,XC307236 Bewick's Wren (Thryomanes bewickii),[],yes,Thryomanes bewickii,"Folsom, Sacramento County, California",38.6959,44100 (Hz),song,160 m,80000 (bps),mp3,,307236,https://www.xeno-canto.org/307236,United States,Shannon Skalos,Thryomanes bewickii_Bewick's Wren,-121.1276,13:00,Shannon Skalos,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.03500660881400108,-502.16436767578125,100.52496337890625,-34.814231872558594,57.87413024902344,-21.896387100219727,-1.211076021194458,6.303142547607422,-4.13559627532959,-4.4384331703186035,6.357171058654785,-14.447108268737793,0.021122755482792854,-1.2427818775177002,0.0068754213862121105,4292.483734180276,2913.719835080002,6930.223226631637,0.17029737624446903
4.0,no,bewwre,2 (stereo),2016-02-29,9,XC306525.mp3,Bewick's Wren,XC306525 Bewick's Wren (Thryomanes bewickii),[],no,Thryomanes bewickii,Ciudad Serdán,18.9498,44100 (Hz),song,2600 m,192000 (bps),mp3,,306525,https://www.xeno-canto.org/306525,Mexico,James Bradley,Thryomanes bewickii_Bewick's Wren,-97.4158,13:10,James Bradley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.04842814803123474,-533.289794921875,65.85417938232422,-196.90203857421875,-57.31875228881836,-62.38615417480469,-28.43433380126953,32.042388916015625,5.324484348297119,28.44590950012207,14.044530868530273,0.999714195728302,8.95468521118164,-11.409977912902832,0.008644974790513515,2936.1419795335155,1805.2694267353472,4718.941091377044,0.11157169520297897
4.0,no,bewwre,2 (stereo),2016-02-20,14,XC306324.mp3,Bewick's Wren,XC306324 Bewick's Wren (Thryomanes bewickii charienturus),[],no,Thryomanes bewickii,"Murrieta, Riverside County, California",33.5448,44100 (Hz),song,550 m,192000 (bps),mp3,,306324,https://www.xeno-canto.org/306324,United States,Nick Komar,Thryomanes bewickii_Bewick's Wren,-117.2695,10:20,Nick Komar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.07200000435113907,-388.6163635253906,60.92387771606445,-108.54473876953125,-28.646438598632812,-66.42265319824219,-8.683857917785645,-38.831668853759766,-0.530168890953064,-26.19965934753418,3.8312816619873047,-20.871936798095703,2.3756918907165527,-15.988675117492676,0.006426284089684486,4391.005215823248,3905.4790956500433,8553.573218141879,0.13042655381254964
3.5,no,bewwre,2 (stereo),2016-02-18,16,XC306129.mp3,Bewick's Wren,XC306129 Bewick's Wren (Thryomanes bewickii charienturus),['Melospiza melodia_Song Sparrow'],yes,Thryomanes bewickii,"Escondido, San Diego County, California",33.0791,44100 (Hz),song,120 m,192000 (bps),mp3,Song Sparrow (Melospiza melodia),306129,https://www.xeno-canto.org/306129,United States,Nick Komar,Thryomanes bewickii_Bewick's Wren,-117.0613,14:00,Nick Komar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.048671845346689224,-506.6075134277344,53.937381744384766,-203.1447296142578,-68.84309387207031,-74.62688446044922,-10.489778518676758,-11.790452003479004,3.886742353439331,2.34114408493042,16.57672691345215,7.604270935058594,13.530137062072754,4.8193278312683105,0.006268087308853865,2879.595396692799,2082.533028221509,4403.272213152985,0.10494645911069651
4.0,no,bewwre,2 (stereo),2016-02-29,4,XC305802.mp3,Bewick's Wren,XC305802 Bewick's Wren (Thryomanes bewickii),[],no,Thryomanes bewickii,Soltepec area,19.0772,44100 (Hz),song,2500 m,192000 (bps),mp3,,305802,https://www.xeno-canto.org/305802,Mexico,James Bradley,Thryomanes bewickii_Bewick's Wren,-97.6758,09:20,James Bradley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.05283147469162941,-516.9619750976562,35.9635009765625,-175.7451629638672,-31.459705352783203,-58.90746307373047,-18.419078826904297,24.708599090576172,9.705928802490234,34.26426315307617,3.8943166732788086,7.832408905029297,3.58894419670105,-14.97319507598877,0.010549424216151237,3685.438046236545,2149.2767643688844,6032.054822198276,0.14831723368226601
4.0,no,bewwre,2 (stereo),2016-02-20,10,XC304172.mp3,Bewick's Wren,XC304172 Bewick's Wren (Thryomanes bewickii),[],yes,Thryomanes bewickii,"Oxford, Lafayette County, Mississippi",34.4842,44100 (Hz),"call, scold",90 m,192000 (bps),mp3,,304172,https://www.xeno-canto.org/304172,United States,J.R. Rigby,Thryomanes bewickii_Bewick's Wren,-89.5949,09:30,J.R. Rigby,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.026630505919456482,-484.67718505859375,82.32510375976562,-8.476128578186035,32.310020446777344,-13.056991577148438,23.236066818237305,-9.385098457336426,18.688756942749023,-1.6645002365112305,10.426486015319824,-1.7486597299575806,10.176924705505371,1.1697592735290527,0.003211181377992034,4966.970393003268,4722.289325829196,10589.318974372838,0.13669734897635524
4.0,no,bewwre,2 (stereo),2015-11-14,2,XC290047.mp3,Bewick's Wren,XC290047 Bewick's Wren (Thryomanes bewickii mexicanus),[],yes,Thryomanes bewickii,"Mx, Distrito Federal, Xochimilco",19.295,44100 (Hz),"call, female",2200 m,128522 (bps),mp3,,290047,https://www.xeno-canto.org/290047,Mexico,Manuel Grosselet,Thryomanes bewickii_Bewick's Wren,-99.095,09:30,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.04559267312288284,-496.2981262207031,193.84556579589844,36.37973403930664,55.2739372253418,9.67525863647461,-1.3326075077056885,12.649898529052734,8.69372844696045,-5.5184831619262695,-3.5949950218200684,-2.193549394607544,-1.4989386796951294,3.6799073219299316,0.01584813743829727,932.9735272571912,1682.3152801009978,1282.5012496297393,0.021650992298578198
4.0,no,bewwre,2 (stereo),2015-07-29,13,XC289165.mp3,Bewick's Wren,XC289165 Bewick's Wren (Thryomanes bewickii),[],yes,Thryomanes bewickii,"Borrow Pit, Bill Williams River National Wildlife Refuge, La Paz County, Arizona",34.2797,44100 (Hz),"male, song",150 m,128000 (bps),mp3,,289165,https://www.xeno-canto.org/289165,United States,Eric Hough,Thryomanes bewickii_Bewick's Wren,-114.0585,09:00,Eric Hough,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.41476574540138245,-270.62628173828125,-78.72860717773438,-155.29156494140625,12.3421049118042,-14.813929557800293,47.8412971496582,-9.239577293395996,30.238361358642578,-14.994754791259766,2.5682895183563232,-13.077387809753418,-2.295642375946045,-2.797396659851074,0.07245086133480072,6217.992812956249,3544.6961568943175,10357.008864988271,0.24282676008154602
4.0,no,bewwre,2 (stereo),2012-10-31,9,XC284128.mp3,Bewick's Wren,XC284128 Bewick's Wren (Thryomanes bewickii),[],no,Thryomanes bewickii,"Golf Course Rd. wastewater treatment ponds, Holbrook, Navajo County, Arizona",34.9148,44100 (Hz),call,1600 m,128000 (bps),mp3,,284128,https://www.xeno-canto.org/284128,United States,Eric Hough,Thryomanes bewickii_Bewick's Wren,-110.1958,12:00,Eric Hough,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.5459474325180054,-194.87301635742188,-12.494608879089355,-171.2252655029297,-18.02010726928711,-77.88463592529297,6.993149280548096,-48.909934997558594,8.156502723693848,-32.601749420166016,17.430681228637695,-14.100580215454102,11.176019668579102,1.8250313997268677,0.07450602203607559,5475.161741522392,3660.5813979189384,9847.344302120142,0.2010626012220259
